algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70348,22469,47879,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70204,22643,47561,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70259,21955,48304,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70347,21818,48529,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70346,22259,48087,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70376,22511,47865,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70603,22092,48511,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70618,22331,48287,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70132,22097,48035,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70508,21903,48605,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70419,21683,48736,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPA,70040,21850,48190,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70445,22085,48360,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70520,22083,48437,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70595,22522,48073,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70587,22146,48441,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70718,21779,48939,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,69965,21439,48526,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70150,21794,48356,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70194,22098,48096,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70397,22386,48011,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70505,22277,48228,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70926,21942,48984,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70552,22576,47976,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70481,22104,48377,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70461,21982,48479,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70731,22634,48097,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70277,22025,48252,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70258,21826,48432,5833,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,69912,21427,48485,5835,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70237,21848,48389,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext10,TSPA,70174,22760,47414,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70090,22132,47958,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70736,22450,48286,5834,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70830,21204,49626,5835,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,69856,22049,47807,5832,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70560,22277,48283,5838,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70537,22386,48151,5831,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext15,TSPA,70351,22064,48287,5833,100,200
