algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,45073,20333,24740,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,45301,19662,25639,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44876,18851,26025,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44748,18465,26283,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44710,20437,24273,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext1,TSPB,44621,20103,24518,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44558,19022,25536,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44338,19685,24653,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44691,19920,24771,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44865,20031,24834,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44750,19508,25242,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44417,20258,24159,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44815,20562,24253,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44939,20049,24890,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44970,20190,24780,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44772,19954,24818,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44786,19531,25255,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,45054,19776,25278,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,45036,19726,25310,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44743,19975,24768,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,45607,20961,24646,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44914,19910,25004,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44844,19502,25342,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44636,19953,24683,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44777,19184,25593,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext3,TSPB,44906,19933,24973,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44706,19461,25245,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44617,19304,25313,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44159,18863,25296,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,45375,19993,25382,5779,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44768,19956,24812,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,44922,20004,24918,5780,100,200
ILS_STEEPEST_TWO_OPT_pert3_ext5,TSPB,45129,20305,24824,5780,100,200
