algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start167,TSPA,92619,40337,52282,13,100,200
CandidateMoves_k10_Nodes_Random_start168,TSPA,104769,49023,55746,12,100,200
CandidateMoves_k10_Nodes_Random_start169,TSPA,93827,41995,51832,13,100,200
CandidateMoves_k10_Nodes_Random_start170,TSPA,95712,42498,53214,14,100,200
CandidateMoves_k10_Nodes_Random_start171,TSPA,96694,44242,52452,13,100,200
CandidateMoves_k10_Nodes_Random_start172,TSPA,95729,46556,49173,13,100,200
CandidateMoves_k10_Nodes_Random_start173,TSPA,90521,34848,55673,13,100,200
CandidateMoves_k10_Nodes_Random_start174,TSPA,91724,42199,49525,12,100,200
CandidateMoves_k10_Nodes_Random_start175,TSPA,99539,47498,52041,17,100,200
CandidateMoves_k10_Nodes_Random_start176,TSPA,89689,37675,52014,14,100,200
CandidateMoves_k10_Nodes_Random_start177,TSPA,90473,39420,51053,13,100,200
CandidateMoves_k10_Nodes_Random_start178,TSPA,99431,46598,52833,11,100,200
CandidateMoves_k10_Nodes_Random_start179,TSPA,92339,39028,53311,14,100,200
CandidateMoves_k10_Nodes_Random_start180,TSPA,93761,44844,48917,14,100,200
CandidateMoves_k10_Nodes_Random_start181,TSPA,92275,42504,49771,13,100,200
CandidateMoves_k10_Nodes_Random_start182,TSPA,87455,38075,49380,13,100,200
CandidateMoves_k10_Nodes_Random_start183,TSPA,93931,43074,50857,13,100,200
CandidateMoves_k10_Nodes_Random_start184,TSPA,97505,47195,50310,13,100,200
CandidateMoves_k10_Nodes_Random_start185,TSPA,102331,50100,52231,13,100,200
CandidateMoves_k10_Nodes_Random_start186,TSPA,92476,41756,50720,18,100,200
CandidateMoves_k10_Nodes_Random_start187,TSPA,94637,45240,49397,15,100,200
CandidateMoves_k10_Nodes_Random_start188,TSPA,95685,45307,50378,15,100,200
CandidateMoves_k10_Nodes_Random_start189,TSPA,93259,44038,49221,20,100,200
CandidateMoves_k10_Nodes_Random_start190,TSPA,89010,35840,53170,18,100,200
CandidateMoves_k10_Nodes_Random_start191,TSPA,89409,36197,53212,22,100,200
CandidateMoves_k10_Nodes_Random_start192,TSPA,94015,40407,53608,19,100,200
CandidateMoves_k10_Nodes_Random_start193,TSPA,92120,41475,50645,17,100,200
CandidateMoves_k10_Nodes_Random_start194,TSPA,90996,38596,52400,20,100,200
CandidateMoves_k10_Nodes_Random_start195,TSPA,92653,39853,52800,20,100,200
CandidateMoves_k10_Nodes_Random_start196,TSPA,96371,43271,53100,21,100,200
CandidateMoves_k10_Nodes_Random_start197,TSPA,92869,39717,53152,19,100,200
CandidateMoves_k10_Nodes_Random_start198,TSPA,97211,45486,51725,15,100,200
CandidateMoves_k10_Nodes_Random_start199,TSPA,93627,43562,50065,15,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start0,TSPA,70217,22721,47496,28,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start1,TSPA,70718,22304,48414,45,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start2,TSPA,70718,22304,48414,27,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start3,TSPA,73639,25321,48318,25,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start4,TSPA,70152,22156,47996,27,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start5,TSPA,70718,22304,48414,21,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start6,TSPA,70940,22302,48638,13,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start7,TSPA,72160,24452,47708,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start8,TSPA,73382,24749,48633,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start9,TSPA,73723,25755,47968,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start10,TSPA,72592,24318,48274,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start11,TSPA,70798,22748,48050,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start12,TSPA,72492,23998,48494,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start13,TSPA,73968,25737,48231,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start14,TSPA,73616,25430,48186,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start15,TSPA,70217,22721,47496,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start16,TSPA,74657,26280,48377,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start17,TSPA,70974,21881,49093,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start18,TSPA,70718,22304,48414,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start19,TSPA,70602,22157,48445,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start20,TSPA,71929,23364,48565,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start21,TSPA,73403,24965,48438,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start22,TSPA,72149,24079,48070,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start23,TSPA,72854,24477,48377,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start24,TSPA,70300,22156,48144,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start25,TSPA,70641,22384,48257,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start26,TSPA,70570,21993,48577,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start27,TSPA,73747,24757,48990,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start28,TSPA,70325,22296,48029,12,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start29,TSPA,71658,22895,48763,10,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start30,TSPA,71786,23750,48036,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start31,TSPA,73868,25598,48270,8,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start32,TSPA,73616,25430,48186,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start33,TSPA,72786,24511,48275,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start34,TSPA,73458,25218,48240,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start35,TSPA,69801,21778,48023,7,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start36,TSPA,72537,23691,48846,11,100,200
CandidateMoves_k10_Nodes_NearestNeighborAny2Regret_w1_1_start37,TSPA,72786,24511,48275,9,100,200
