algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
CandidateMoves_k10_Nodes_Random_start156,TSPB,64250,36013,28237,15,100,200
CandidateMoves_k10_Nodes_Random_start157,TSPB,70395,40101,30294,15,100,200
CandidateMoves_k10_Nodes_Random_start158,TSPB,61909,34618,27291,12,100,200
CandidateMoves_k10_Nodes_Random_start159,TSPB,68943,41924,27019,11,100,200
CandidateMoves_k10_Nodes_Random_start160,TSPB,69817,42651,27166,16,100,200
CandidateMoves_k10_Nodes_Random_start161,TSPB,69248,38855,30393,12,100,200
CandidateMoves_k10_Nodes_Random_start162,TSPB,68222,39680,28542,13,100,200
CandidateMoves_k10_Nodes_Random_start163,TSPB,68064,36810,31254,12,100,200
CandidateMoves_k10_Nodes_Random_start164,TSPB,69994,41508,28486,13,100,200
CandidateMoves_k10_Nodes_Random_start165,TSPB,65975,36454,29521,12,100,200
CandidateMoves_k10_Nodes_Random_start166,TSPB,72126,42817,29309,10,100,200
CandidateMoves_k10_Nodes_Random_start167,TSPB,67912,42021,25891,13,100,200
CandidateMoves_k10_Nodes_Random_start168,TSPB,66282,38192,28090,13,100,200
CandidateMoves_k10_Nodes_Random_start169,TSPB,68954,40105,28849,12,100,200
CandidateMoves_k10_Nodes_Random_start170,TSPB,68922,41411,27511,14,100,200
CandidateMoves_k10_Nodes_Random_start171,TSPB,66769,39193,27576,14,100,200
CandidateMoves_k10_Nodes_Random_start172,TSPB,67448,40406,27042,16,100,200
CandidateMoves_k10_Nodes_Random_start173,TSPB,70715,43610,27105,14,100,200
CandidateMoves_k10_Nodes_Random_start174,TSPB,68039,40861,27178,14,100,200
CandidateMoves_k10_Nodes_Random_start175,TSPB,67949,37989,29960,12,100,200
CandidateMoves_k10_Nodes_Random_start176,TSPB,68845,40533,28312,13,100,200
CandidateMoves_k10_Nodes_Random_start177,TSPB,64626,37567,27059,14,100,200
CandidateMoves_k10_Nodes_Random_start178,TSPB,70508,42166,28342,15,100,200
CandidateMoves_k10_Nodes_Random_start179,TSPB,70076,42211,27865,14,100,200
CandidateMoves_k10_Nodes_Random_start180,TSPB,72441,42387,30054,12,100,200
CandidateMoves_k10_Nodes_Random_start181,TSPB,66359,35727,30632,13,100,200
CandidateMoves_k10_Nodes_Random_start182,TSPB,66512,39264,27248,12,100,200
