algorithm,instance,objective_value,path_length,node_costs,computation_time_ms,selected_nodes,total_nodes
SteepestLS_Nodes_GreedyCycle_start107,TSPB,57871,21283,36588,38,100,200
SteepestLS_Nodes_GreedyCycle_start108,TSPB,57845,26657,31188,31,100,200
SteepestLS_Nodes_GreedyCycle_start109,TSPB,56836,23938,32898,37,100,200
SteepestLS_Nodes_GreedyCycle_start110,TSPB,55321,25110,30211,36,100,200
SteepestLS_Nodes_GreedyCycle_start111,TSPB,57224,25605,31619,37,100,200
SteepestLS_Nodes_GreedyCycle_start112,TSPB,57039,22561,34478,38,100,200
SteepestLS_Nodes_GreedyCycle_start113,TSPB,54073,23205,30868,38,100,200
SteepestLS_Nodes_GreedyCycle_start114,TSPB,53047,22914,30133,33,100,200
SteepestLS_Nodes_GreedyCycle_start115,TSPB,52561,22908,29653,40,100,200
SteepestLS_Nodes_GreedyCycle_start116,TSPB,59693,23066,36627,33,100,200
SteepestLS_Nodes_GreedyCycle_start117,TSPB,51518,24818,26700,36,100,200
SteepestLS_Nodes_GreedyCycle_start118,TSPB,60303,26905,33398,39,100,200
SteepestLS_Nodes_GreedyCycle_start119,TSPB,53534,22404,31130,34,100,200
SteepestLS_Nodes_GreedyCycle_start120,TSPB,62129,24952,37177,35,100,200
SteepestLS_Nodes_GreedyCycle_start121,TSPB,54816,26515,28301,29,100,200
SteepestLS_Nodes_GreedyCycle_start122,TSPB,51756,22998,28758,41,100,200
SteepestLS_Nodes_GreedyCycle_start123,TSPB,49398,23802,25596,38,100,200
SteepestLS_Nodes_GreedyCycle_start124,TSPB,54130,23101,31029,35,100,200
SteepestLS_Nodes_GreedyCycle_start125,TSPB,53449,24433,29016,36,100,200
SteepestLS_Nodes_GreedyCycle_start126,TSPB,54364,25371,28993,31,100,200
SteepestLS_Nodes_GreedyCycle_start127,TSPB,55070,23476,31594,39,100,200
SteepestLS_Nodes_GreedyCycle_start128,TSPB,53660,25008,28652,30,100,200
